"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","MI","CLTXB"," 396842"," 382336"," 397431"," 429399"," 421252"," 430286"," 439709"," 392667"," 414635"," 367168"," 341842"," 341557"," 346227"," 297039"," 221601"," 256121"," 235040"," 197532"," 174761"," 212426"," 226875"," 207723"," 190097"," 172422"," 176021"," 176110"," 177543"," 126647"," 134934"," 123229"," 124531"," 99050"," 81002"," 84084"," 114303"," 115458"," 114249"," 99764"," 101538"," 120477"," 105111"," 99163"," 79103"," 75372"," 82623"," 81216"," 80231"," 79844"," 87601"," 53442"," 71727"," 70752"," 61885"," 69298"," 64311"
"2014F","MI","CLTXP"," 15631"," 15087"," 15683"," 16950"," 16604"," 17009"," 17489"," 15700"," 16566"," 14736"," 13942"," 14048"," 14245"," 12119"," 9048"," 10284"," 9393"," 7899"," 7024"," 8436"," 8960"," 8202"," 7475"," 6775"," 6921"," 6898"," 6938"," 5011"," 5364"," 4914"," 4987"," 3982"," 3316"," 3468"," 4568"," 4637"," 4553"," 3958"," 4002"," 4656"," 4018"," 3802"," 3047"," 2872"," 3191"," 3170"," 3141"," 3095"," 3394"," 2095"," 2799"," 2799"," 2381"," 2662"," 2543"
"2014F","MI","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MI","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MI","DFACB"," 14419"," 18354"," 19836"," 22142"," 25386"," 19504"," 21894"," 29827"," 30778"," 36388"," 37008"," 35718"," 56182"," 60887"," 57299"," 52130"," 57763"," 61718"," 64873"," 66565"," 56741"," 60477"," 55733"," 61659"," 62269"," 71811"," 71785"," 80680"," 81277"," 77874"," 76929"," 78565"," 81391"," 102726"," 104304"," 105485"," 110229"," 115325"," 123045"," 126642"," 127522"," 124945"," 131011"," 134784"," 139590"," 135303"," 137921"," 135499"," 119927"," 115667"," 122266"," 122752"," 121235"," 133661"," 137108"
"2014F","MI","DFACP"," 2475"," 3151"," 3405"," 3801"," 4358"," 3348"," 3759"," 5121"," 5284"," 6247"," 6353"," 6132"," 9645"," 10453"," 9837"," 8949"," 9916"," 10595"," 11137"," 11427"," 9741"," 10382"," 9568"," 10585"," 10690"," 12328"," 12324"," 13851"," 13953"," 13369"," 13207"," 13487"," 13973"," 17635"," 17922"," 18125"," 18940"," 19815"," 21145"," 21764"," 21915"," 21472"," 22514"," 23163"," 23993"," 23256"," 23767"," 23422"," 20749"," 20008"," 21161"," 21252"," 20997"," 23149"," 23746"
"2014F","MI","DFCCB"," 18710"," 18502"," 18751"," 17996"," 17091"," 17584"," 17814"," 19638"," 20216"," 19574"," 20282"," 22238"," 23476"," 22825"," 21052"," 20907"," 20622"," 20678"," 21173"," 12409"," 18194"," 13790"," 12412"," 14498"," 17807"," 14268"," 18122"," 11201"," 14905"," 14100"," 11709"," 11262"," 10215"," 8606"," 7615"," 9532"," 10278"," 11154"," 8763"," 8155"," 9176"," 8873"," 5623"," 6891"," 6182"," 7370"," 7756"," 6528"," 6097"," 7849"," 6527"," 7161"," 6768"," 7720"," 6704"
"2014F","MI","DFCCP"," 3212"," 3176"," 3219"," 3089"," 2934"," 3019"," 3058"," 3371"," 3471"," 3360"," 3482"," 3818"," 4030"," 3918"," 3614"," 3589"," 3540"," 3550"," 3635"," 2130"," 3123"," 2367"," 2131"," 2489"," 3057"," 2449"," 3111"," 1923"," 2559"," 2421"," 2010"," 1933"," 1754"," 1477"," 1308"," 1638"," 1766"," 1917"," 1506"," 1401"," 1577"," 1525"," 966"," 1184"," 1063"," 1267"," 1337"," 1128"," 1055"," 1358"," 1130"," 1240"," 1172"," 1337"," 1161"
"2014F","MI","DFEIB"," 451"," 471"," 463"," 434"," 379"," 394"," 752"," 1166"," 1205"," 1472"," 5623"," 9818"," 10612"," 7238"," 10985"," 8518"," 10052"," 9524"," 6523"," 2948"," 4541"," 3722"," 2950"," 2657"," 3188"," 3765"," 2979"," 2365"," 2888"," 2675"," 1987"," 1673"," 1817"," 2006"," 1910"," 2388"," 1746"," 1815"," 2724"," 2937"," 2177"," 2150"," 3112"," 2817"," 2284"," 2164"," 1752"," 1705"," 1660"," 1485"," 1476"," 1853"," 1287"," 1285"," 1506"
"2014F","MI","DFEIP"," 77"," 81"," 80"," 75"," 65"," 68"," 129"," 200"," 207"," 253"," 965"," 1686"," 1822"," 1243"," 1886"," 1462"," 1726"," 1635"," 1120"," 506"," 780"," 639"," 506"," 456"," 547"," 646"," 511"," 406"," 496"," 459"," 341"," 287"," 312"," 344"," 328"," 410"," 300"," 312"," 468"," 505"," 374"," 369"," 535"," 484"," 393"," 372"," 302"," 295"," 287"," 257"," 255"," 321"," 223"," 223"," 261"
