"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","WV","CLTXB"," 213865"," 224003"," 225664"," 259234"," 281926"," 286872"," 290699"," 276545"," 289924"," 277921"," 265200"," 242071"," 251746"," 261549"," 255887"," 218228"," 227790"," 198876"," 184900"," 174615"," 166122"," 147899"," 128317"," 110102"," 132338"," 93001"," 111222"," 110497"," 124566"," 125981"," 128733"," 110508"," 102005"," 109578"," 114280"," 98966"," 86908"," 68336"," 99343"," 86647"," 86625"," 77121"," 77816"," 72283"," 72080"," 61632"," 56555"," 67458"," 63764"," 47411"," 63832"," 63309"," 50727"," 46640"," 44761"
"2014F","WV","CLTXP"," 8179"," 8581"," 8660"," 9950"," 10826"," 11023"," 11222"," 10733"," 11260"," 10833"," 10487"," 9672"," 10029"," 10381"," 10192"," 8664"," 8881"," 7778"," 7245"," 6803"," 6440"," 5754"," 5002"," 4299"," 5195"," 3632"," 4307"," 4285"," 4823"," 4898"," 5023"," 4285"," 3969"," 4264"," 4449"," 3833"," 3365"," 2674"," 3816"," 3324"," 3268"," 2928"," 2952"," 2755"," 2790"," 2431"," 2225"," 2652"," 2493"," 1848"," 2491"," 2475"," 1893"," 1757"," 1678"
"2014F","WV","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WV","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WV","DFACB"," 10149"," 8635"," 7837"," 7865"," 7755"," 8915"," 9466"," 9327"," 11419"," 11816"," 14473"," 17804"," 20211"," 23166"," 21477"," 20903"," 17663"," 21551"," 23838"," 24630"," 28230"," 26214"," 21751"," 37993"," 41439"," 39239"," 23969"," 30323"," 31246"," 34778"," 34074"," 34061"," 36608"," 38396"," 38869"," 39466"," 28166"," 37668"," 47069"," 44771"," 48115"," 46776"," 44438"," 47672"," 52534"," 53398"," 52053"," 49930"," 44556"," 40057"," 43216"," 42441"," 42406"," 41319"," 38441"
"2014F","WV","DFACP"," 1742"," 1482"," 1345"," 1350"," 1331"," 1530"," 1625"," 1601"," 1960"," 2028"," 2485"," 3056"," 3470"," 3977"," 3687"," 3589"," 3032"," 3700"," 4092"," 4228"," 4846"," 4500"," 3734"," 6522"," 7114"," 6736"," 4115"," 5206"," 5364"," 5971"," 5850"," 5847"," 6285"," 6592"," 6679"," 6781"," 4840"," 6472"," 8089"," 7694"," 8269"," 8039"," 7637"," 8192"," 9030"," 9178"," 8970"," 8631"," 7709"," 6929"," 7479"," 7348"," 7344"," 7156"," 6658"
"2014F","WV","DFCCB"," 435"," 643"," 682"," 728"," 576"," 649"," 778"," 829"," 709"," 644"," 534"," 765"," 1150"," 1114"," 1028"," 1240"," 1691"," 1999"," 1440"," 2777"," 1527"," 4138"," 1760"," 3100"," 3646"," 3924"," 4869"," 2998"," 2384"," 3204"," 3063"," 3486"," 2178"," 2713"," 2644"," 2076"," 1534"," 1838"," 2155"," 1849"," 2095"," 2362"," 1894"," 1354"," 1369"," 1341"," 954"," 935"," 790"," 1558"," 1287"," 2404"," 2183"," 2219"," 2517"
"2014F","WV","DFCCP"," 75"," 110"," 117"," 125"," 99"," 111"," 134"," 142"," 122"," 111"," 92"," 131"," 198"," 191"," 176"," 213"," 290"," 343"," 247"," 477"," 262"," 710"," 302"," 532"," 626"," 674"," 836"," 515"," 409"," 550"," 526"," 599"," 374"," 466"," 454"," 357"," 264"," 316"," 370"," 318"," 360"," 406"," 325"," 233"," 235"," 230"," 164"," 162"," 137"," 270"," 223"," 416"," 378"," 384"," 436"
"2014F","WV","DFEIB"," 1"," 1"," 1"," 1"," 1"," 3"," 4"," 4"," 5"," 8"," 17"," 21","-25"," 14","-13"," 40"," 2","-12","-1","-1"," 3955"," 4730"," 3019"," 2434"," 2229"," 2150"," 2221"," 2230"," 2074"," 2343"," 2141"," 1978"," 1790"," 2078"," 2462"," 1968"," 2054"," 1700"," 1884"," 1867"," 2610"," 2453"," 2627"," 2470"," 2678"," 2028"," 1373"," 1874"," 1368"," 1757"," 1567"," 1887"," 1442"," 1554"," 1637"
"2014F","WV","DFEIP"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 1"," 1"," 3"," 4","-4"," 2","-2"," 7"," 0","-2"," 0"," 0"," 679"," 812"," 518"," 418"," 383"," 369"," 381"," 383"," 356"," 402"," 368"," 340"," 307"," 357"," 423"," 338"," 353"," 292"," 324"," 321"," 448"," 422"," 451"," 424"," 460"," 349"," 237"," 324"," 237"," 304"," 271"," 327"," 250"," 269"," 283"
"2014F","WV","DFICB"," 2631"," 3758"," 4193"," 4675"," 3643"," 5187"," 5793"," 6460"," 7614"," 7596"," 6332"," 6485"," 8130"," 8084"," 7621"," 8929"," 11832"," 19309"," 14491"," 23830"," 20880"," 14662"," 13300"," 12506"," 14709"," 12341"," 12199"," 16840"," 17246"," 16771"," 18480"," 17393"," 14844"," 16953"," 19179"," 19291"," 18285"," 16540"," 17735"," 17691"," 17091"," 18435"," 35743"," 19623"," 20980"," 24826"," 30182"," 30647"," 34857"," 28065"," 28810"," 28167"," 26931"," 29673"," 29627"
"2014F","WV","DFICP"," 452"," 645"," 720"," 803"," 625"," 890"," 995"," 1109"," 1307"," 1304"," 1087"," 1113"," 1396"," 1388"," 1308"," 1533"," 2031"," 3315"," 2488"," 4091"," 3585"," 2517"," 2283"," 2147"," 2525"," 2119"," 2094"," 2891"," 2961"," 2879"," 3173"," 2986"," 2548"," 2910"," 3295"," 3315"," 3142"," 2842"," 3048"," 3040"," 2937"," 3168"," 6142"," 3372"," 3606"," 4267"," 5201"," 5298"," 6031"," 4855"," 4986"," 4877"," 4664"," 5139"," 5131"
