"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","OK","DFTXP"," 2592"," 3128"," 3204"," 3666"," 3285"," 2854"," 3509"," 3869"," 5136"," 4903"," 5533"," 5432"," 7891"," 8902"," 8809"," 9393"," 11804"," 12894"," 14429"," 14500"," 12066"," 15450"," 14456"," 16540"," 18248"," 18644"," 13831"," 14307"," 15063"," 14896"," 15444"," 14049"," 15927"," 16008"," 16268"," 16655"," 19864"," 20897"," 21622"," 22127"," 28172"," 35045"," 30734"," 30484"," 22726"," 27998"," 31908"," 33717"," 35095"," 29415"," 30223"," 30636"," 30678"," 29457"," 32576"
"2014F","OK","DKEIB"," 154"," 125"," 165"," 297"," 227"," 131"," 127"," 113"," 161"," 128"," 300"," 262"," 309"," 288"," 230"," 323"," 299"," 418"," 491"," 350"," 345"," 218"," 329"," 289"," 340"," 457"," 673"," 391"," 325"," 306"," 164"," 152"," 104"," 121"," 109"," 99"," 488"," 119"," 105"," 141"," 451"," 1493"," 105"," 891"," 183"," 131"," 268"," 339"," 133"," 135"," 139"," 175"," 121"," 105"," 127"
"2014F","OK","DKEIP"," 26"," 21"," 28"," 51"," 39"," 22"," 22"," 19"," 28"," 22"," 51"," 45"," 53"," 49"," 40"," 55"," 51"," 72"," 84"," 60"," 59"," 37"," 56"," 50"," 58"," 79"," 116"," 67"," 56"," 52"," 28"," 26"," 18"," 21"," 19"," 17"," 84"," 20"," 18"," 24"," 77"," 257"," 18"," 153"," 31"," 23"," 46"," 59"," 23"," 23"," 24"," 30"," 21"," 18"," 22"
"2014F","OK","ELEXB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","ELEXP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","ELIMB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","ELIMP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","ELISB","-12636","-12684","-15174","-17936","-18702","-17045","-21867","-25426","-26205","-45430","-64102","-56660","-52633","-71285","-78421","-73661","-78305","-65826","-86147","-94841","-98689","-62585","-58617","-59462","-73607","-58637","-43005","-59758","-53530","-51944","-4849","-61369","-85279","-92239","-52598","-75707","-45943","-44850","-43759","-41192","-13112","-16787","-57682","-61533","-51490","-104543","-111165","-124238","-148527","-159619","-96011","-99944","-135146","-86800","-34114"
"2014F","OK","ELISP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-435","-5531","-7724","-8348","-4738","-6862","-4127","-4012","-3936","-3722","-1164","-1516","-5294","-5743","-4791","-9993","-10733","-11852","-14368","-15633","-9240","-9814","-13466","-8374","-3323"
"2014F","OK","ELNIB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","-2","-1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","ELNIP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","EMACB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 355"," 1259"," 600"," 178"," 160"," 197"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3464"," 3452"," 6815"," 12800"," 11669"," 12279"," 12035"," 12539"," 11891"," 13854"
"2014F","OK","EMCCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 9"," 6"," 3"," 1"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 11"," 10"," 34"," 58"," 47"," 44"," 43"," 46"," 49"," 49"
"2014F","OK","EMICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 10"," 4"," 3"," 4"," 5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 127"," 139"," 197"," 325"," 303"," 229"," 243"," 237"," 253"," 219"
"2014F","OK","EMLCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","EMTCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 361"," 1278"," 610"," 184"," 165"," 203"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3602"," 3600"," 7046"," 13183"," 12019"," 12552"," 12321"," 12822"," 12193"," 14123"
"2014F","OK","ENACP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 102"," 363"," 173"," 51"," 46"," 57"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 999"," 995"," 1965"," 3691"," 3371"," 3542"," 3470"," 3615"," 3427"," 3991"
"2014F","OK","ENCCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 3"," 2"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 3"," 10"," 17"," 14"," 13"," 12"," 13"," 14"," 14"
"2014F","OK","ENICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 3"," 1"," 1"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 37"," 40"," 57"," 94"," 87"," 66"," 70"," 68"," 73"," 63"
"2014F","OK","ENTCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 104"," 368"," 176"," 53"," 48"," 59"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1039"," 1038"," 2032"," 3801"," 3472"," 3621"," 3553"," 3697"," 3514"," 4068"
"2014F","OK","ESACB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","ESACP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","ESCCB"," 6498"," 6767"," 7746"," 8591"," 9202"," 10049"," 10832"," 11442"," 12589"," 13935"," 15064"," 16177"," 18256"," 19190"," 19809"," 23236"," 24301"," 26499"," 27890"," 28439"," 30725"," 36250"," 38802"," 40152"," 38309"," 39939"," 39749"," 39558"," 41395"," 40553"," 46619"," 43212"," 42358"," 44121"," 45360"," 45581"," 47182"," 48708"," 51900"," 51741"," 54555"," 56348"," 56846"," 57862"," 58074"," 59633"," 62087"," 63581"," 64904"," 63703"," 64846"," 66919"," 68107"," 67705"," 69771"
"2014F","OK","ESCCP"," 1904"," 1983"," 2270"," 2518"," 2697"," 2945"," 3175"," 3353"," 3690"," 4084"," 4415"," 4741"," 5351"," 5624"," 5806"," 6810"," 7122"," 7766"," 8174"," 8335"," 9005"," 10624"," 11372"," 11768"," 11228"," 11706"," 11650"," 11594"," 12132"," 11885"," 13663"," 12665"," 12414"," 12931"," 13294"," 13359"," 13828"," 14275"," 15211"," 15164"," 15989"," 16515"," 16661"," 16958"," 17020"," 17477"," 18197"," 18634"," 19022"," 18670"," 19005"," 19613"," 19961"," 19843"," 20449"
"2014F","OK","ESICB"," 8740"," 9426"," 9891"," 10582"," 11268"," 12156"," 13590"," 14412"," 15154"," 15996"," 16677"," 17889"," 20344"," 21937"," 23338"," 24679"," 27413"," 29830"," 31786"," 33557"," 33421"," 35426"," 35089"," 36019"," 35289"," 36086"," 34824"," 35544"," 36574"," 37666"," 40138"," 38948"," 39575"," 39917"," 39993"," 39969"," 41491"," 43680"," 44952"," 45281"," 47546"," 45571"," 44006"," 45407"," 48528"," 50908"," 51242"," 51856"," 52529"," 48565"," 51699"," 53940"," 56536"," 57615"," 60643"
"2014F","OK","ESICP"," 2561"," 2763"," 2899"," 3101"," 3302"," 3563"," 3983"," 4224"," 4441"," 4688"," 4888"," 5243"," 5962"," 6430"," 6840"," 7233"," 8034"," 8743"," 9316"," 9835"," 9795"," 10383"," 10284"," 10557"," 10343"," 10576"," 10206"," 10417"," 10719"," 11039"," 11764"," 11415"," 11599"," 11699"," 11721"," 11714"," 12160"," 12802"," 13175"," 13271"," 13935"," 13356"," 12898"," 13308"," 14223"," 14920"," 15018"," 15198"," 15395"," 14233"," 15152"," 15809"," 16570"," 16886"," 17773"
"2014F","OK","ESRCB"," 8093"," 8434"," 10039"," 11813"," 12832"," 13941"," 15154"," 15567"," 18288"," 21827"," 24884"," 26533"," 31257"," 32957"," 34761"," 31466"," 31740"," 35158"," 37713"," 36287"," 41998"," 45554"," 48239"," 49966"," 48651"," 49132"," 47437"," 48058"," 49388"," 48050"," 58268"," 52289"," 48634"," 54255"," 55028"," 55681"," 59037"," 59286"," 66571"," 62443"," 67012"," 67543"," 67992"," 68793"," 67213"," 72707"," 74008"," 72882"," 74590"," 73839"," 80826"," 83338"," 77827"," 79158"," 79674"
"2014F","OK","ESRCP"," 2372"," 2472"," 2942"," 3462"," 3761"," 4086"," 4441"," 4563"," 5360"," 6397"," 7293"," 7776"," 9161"," 9659"," 10188"," 9222"," 9303"," 10304"," 11053"," 10635"," 12309"," 13351"," 14138"," 14644"," 14259"," 14400"," 13903"," 14085"," 14475"," 14083"," 17077"," 15325"," 14254"," 15901"," 16128"," 16319"," 17303"," 17376"," 19511"," 18301"," 19640"," 19796"," 19927"," 20162"," 19699"," 21309"," 21690"," 21361"," 21861"," 21641"," 23689"," 24425"," 22810"," 23200"," 23351"
"2014F","OK","ESTCB"," 23331"," 24626"," 27677"," 30985"," 33302"," 36147"," 39577"," 41422"," 46031"," 51757"," 56625"," 60599"," 69857"," 74084"," 77908"," 79382"," 83454"," 91487"," 97389"," 98283"," 106144"," 117230"," 122129"," 126138"," 122249"," 125158"," 122010"," 123161"," 127356"," 126269"," 145024"," 134448"," 130568"," 138293"," 140381"," 141231"," 147710"," 151673"," 163423"," 159465"," 169113"," 169463"," 168844"," 172061"," 173814"," 183249"," 187337"," 188319"," 192023"," 186106"," 197370"," 204197"," 202470"," 204478"," 210088"
"2014F","OK","ESTCP"," 6838"," 7218"," 8112"," 9081"," 9760"," 10594"," 11599"," 12140"," 13491"," 15169"," 16596"," 17760"," 20474"," 21713"," 22833"," 23266"," 24459"," 26813"," 28543"," 28805"," 31109"," 34358"," 35794"," 36969"," 35829"," 36682"," 35759"," 36096"," 37326"," 37007"," 42504"," 39404"," 38267"," 40531"," 41143"," 41392"," 43291"," 44453"," 47897"," 46737"," 49564"," 49667"," 49485"," 50428"," 50942"," 53707"," 54905"," 55193"," 56279"," 54545"," 57846"," 59847"," 59341"," 59929"," 61573"
"2014F","OK","ESTXB"," 23331"," 24626"," 27677"," 30985"," 33302"," 36147"," 39577"," 41422"," 46031"," 51757"," 56625"," 60599"," 69857"," 74084"," 77908"," 79382"," 83454"," 91487"," 97389"," 98283"," 106144"," 117230"," 122129"," 126138"," 122249"," 125158"," 122010"," 123161"," 127356"," 126269"," 145024"," 134448"," 130568"," 138293"," 140381"," 141231"," 147710"," 151673"," 163423"," 159465"," 169113"," 169463"," 168844"," 172061"," 173814"," 183249"," 187337"," 188319"," 192023"," 186106"," 197370"," 204197"," 202470"," 204478"," 210088"
"2014F","OK","ESTXP"," 6838"," 7218"," 8112"," 9081"," 9760"," 10594"," 11599"," 12140"," 13491"," 15169"," 16596"," 17760"," 20474"," 21713"," 22833"," 23266"," 24459"," 26813"," 28543"," 28805"," 31109"," 34358"," 35794"," 36969"," 35829"," 36682"," 35759"," 36096"," 37326"," 37007"," 42504"," 39404"," 38267"," 40531"," 41143"," 41392"," 43291"," 44453"," 47897"," 46737"," 49564"," 49667"," 49485"," 50428"," 50942"," 53707"," 54905"," 55193"," 56279"," 54545"," 57846"," 59847"," 59341"," 59929"," 61573"
"2014F","OK","FFTCB"," 576324"," 575781"," 691143"," 776617"," 810662"," 775772"," 754323"," 774404"," 846434"," 905074"," 981762"," 1001168"," 1045286"," 1044893"," 1093846"," 1101325"," 1211982"," 1258225"," 1315674"," 1371020"," 1288533"," 1288182"," 1339857"," 1337140"," 1356886"," 1299949"," 1201249"," 1270969"," 1308056"," 1327031"," 1337780"," 1336313"," 1362508"," 1414306"," 1397344"," 1391658"," 1423476"," 1424464"," 1420359"," 1404456"," 1440319"," 1463823"," 1464155"," 1496091"," 1455006"," 1556469"," 1614136"," 1614875"," 1644119"," 1561134"," 1571983"," 1576848"," 1567142"," 1537652"," 1543910"
"2014F","OK","FNICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","FNICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","FOICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","FOICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","FSICB"," 0"," 0"," 0"," 1942"," 1893"," 2221"," 2469"," 2296"," 2292"," 2295"," 2772"," 3407"," 3104"," 2536"," 2944"," 3430"," 3599"," 3465"," 3789"," 2472"," 2864"," 1397"," 1298"," 1537"," 1807"," 1982"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","FSICP"," 0"," 0"," 0"," 324"," 315"," 370"," 411"," 383"," 382"," 382"," 462"," 568"," 517"," 423"," 491"," 572"," 600"," 577"," 632"," 412"," 477"," 233"," 216"," 256"," 301"," 330"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","GDPRX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 108751"," 110934"," 113945"," 117738"," 121589"," 122722"," 125081"," 128853"," 132964"," 140200"," 142256"," 146900"," 143359"," 145748"," 149860"," 155218"," 157812"," 162427"
"2014F","OK","GECCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","GEEGB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","GEEGP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","GEICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","GERCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 2"," 2"," 2"," 5"," 6"," 8"," 8"," 10"," 11"," 14"," 17"," 21"," 23"," 23"," 24"," 24"," 24"
"2014F","OK","GETCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 2"," 2"," 2"," 5"," 6"," 8"," 8"," 10"," 11"," 14"," 17"," 21"," 23"," 23"," 24"," 24"," 24"
"2014F","OK","GETXB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 2"," 2"," 2"," 5"," 6"," 8"," 8"," 10"," 11"," 14"," 17"," 21"," 23"," 23"," 24"," 24"," 24"
"2014F","OK","HYCCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","HYCCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","HYEGB"," 7582"," 10668"," 7719"," 1995"," 3200"," 8622"," 5335"," 7572"," 15869"," 19701"," 14751"," 14488"," 15020"," 39073"," 37489"," 30646"," 15986"," 18254"," 18267"," 24049"," 13655"," 11724"," 21847"," 26301"," 24415"," 41579"," 30826"," 30718"," 21111"," 24950"," 28404"," 20059"," 33526"," 44921"," 25941"," 28667"," 22311"," 29834"," 35779"," 32472"," 23227"," 24228"," 20222"," 18209"," 29814"," 26301"," 6185"," 30303"," 37556"," 34673"," 27403"," 14641"," 10901"," 20781"," 13585"
"2014F","OK","HYEGP"," 705"," 1002"," 731"," 190"," 306"," 825"," 512"," 726"," 1526"," 1886"," 1406"," 1383"," 1447"," 3761"," 3590"," 2945"," 1541"," 1749"," 1763"," 2323"," 1315"," 1122"," 2090"," 2500"," 2339"," 3980"," 2951"," 2948"," 2045"," 2392"," 2731"," 1922"," 3242"," 4357"," 2515"," 2780"," 2158"," 2921"," 3509"," 3175"," 2277"," 2345"," 1988"," 1798"," 2977"," 2630"," 624"," 3066"," 3811"," 3553"," 2809"," 1507"," 1146"," 2178"," 1428"
"2014F","OK","HYICB"," 0"," 0"," 1"," 3"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","HYICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OK","HYTCB"," 7582"," 10668"," 7720"," 1998"," 3203"," 8622"," 5335"," 7572"," 15869"," 19701"," 14751"," 14488"," 15020"," 39073"," 37489"," 30646"," 15986"," 18254"," 18267"," 24049"," 13655"," 11724"," 21847"," 26301"," 24415"," 41579"," 30826"," 30718"," 21111"," 24950"," 28404"," 20059"," 33526"," 44921"," 25941"," 28667"," 22311"," 29834"," 35779"," 32472"," 23227"," 24228"," 20222"," 18209"," 29814"," 26301"," 6185"," 30303"," 37556"," 34673"," 27403"," 14641"," 10901"," 20781"," 13585"
"2014F","OK","HYTCP"," 705"," 1002"," 731"," 191"," 306"," 825"," 512"," 726"," 1526"," 1886"," 1406"," 1383"," 1447"," 3761"," 3590"," 2945"," 1541"," 1749"," 1763"," 2323"," 1315"," 1122"," 2090"," 2500"," 2339"," 3980"," 2951"," 2948"," 2045"," 2392"," 2731"," 1922"," 3242"," 4357"," 2515"," 2780"," 2158"," 2921"," 3509"," 3175"," 2277"," 2345"," 1988"," 1798"," 2977"," 2630"," 624"," 3066"," 3811"," 3553"," 2809"," 1507"," 1146"," 2178"," 1428"
