"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","AZ","DFACP"," 1404"," 1687"," 1725"," 2317"," 2516"," 1790"," 1879"," 1778"," 3020"," 2994"," 3192"," 3164"," 4487"," 5645"," 5075"," 4756"," 5043"," 6019"," 6510"," 6784"," 6480"," 6639"," 5807"," 6282"," 6559"," 7624"," 7716"," 7376"," 7765"," 7491"," 7936"," 7225"," 8313"," 11289"," 10624"," 11068"," 12618"," 12909"," 13805"," 14987"," 14474"," 16045"," 15237"," 17273"," 18934"," 20456"," 21703"," 21303"," 18674"," 18389"," 18637"," 19164"," 18365"," 18464"," 18452"
"2014F","AZ","DFCCB"," 618"," 600"," 620"," 569"," 674"," 765"," 877"," 814"," 1283"," 1408"," 1281"," 1450"," 2239"," 2914"," 2816"," 2823"," 2792"," 3689"," 4188"," 2652"," 1633"," 349"," 134"," 1255"," 1472"," 2696"," 2252"," 2616"," 2632"," 2206"," 2655"," 1757"," 1499"," 1447"," 2277"," 2062"," 3443"," 3810"," 6527"," 5499"," 5047"," 4456"," 4841"," 2857"," 2014"," 2751"," 2661"," 3706"," 7086"," 5020"," 6932"," 6734"," 6614"," 5873"," 5921"
"2014F","AZ","DFCCP"," 106"," 103"," 106"," 98"," 116"," 131"," 150"," 140"," 220"," 242"," 220"," 249"," 384"," 500"," 483"," 485"," 479"," 633"," 719"," 455"," 280"," 60"," 23"," 216"," 253"," 463"," 387"," 449"," 452"," 379"," 456"," 302"," 257"," 248"," 391"," 354"," 592"," 655"," 1122"," 945"," 867"," 766"," 832"," 491"," 346"," 473"," 458"," 641"," 1226"," 868"," 1200"," 1166"," 1145"," 1017"," 1025"
"2014F","AZ","DFEIB"," 15"," 10"," 35"," 31"," 39"," 16"," 5"," 6"," 17"," 16"," 7"," 37","-598"," 2005"," 3122"," 9163"," 6413"," 7018"," 6953"," 3494"," 2543"," 1726"," 1489"," 1268"," 1051"," 1231"," 1398"," 1909"," 1145"," 1249"," 1168"," 844"," 717"," 551"," 398"," 621"," 586"," 641"," 679"," 438"," 2075"," 2531"," 583"," 556"," 484"," 453"," 762"," 490"," 512"," 599"," 678"," 556"," 437"," 466"," 625"
"2014F","AZ","DFEIP"," 3"," 2"," 6"," 5"," 7"," 3"," 1"," 1"," 3"," 3"," 1"," 6","-103"," 344"," 536"," 1573"," 1101"," 1205"," 1194"," 600"," 436"," 296"," 256"," 218"," 180"," 211"," 240"," 328"," 197"," 214"," 200"," 145"," 123"," 95"," 68"," 107"," 101"," 110"," 117"," 75"," 357"," 435"," 100"," 96"," 83"," 78"," 131"," 85"," 89"," 104"," 117"," 96"," 76"," 81"," 108"
"2014F","AZ","DFICB"," 7149"," 7422"," 6601"," 6159"," 4851"," 9001"," 10794"," 9927"," 7302"," 7903"," 8079"," 9962"," 15359"," 20864"," 18775"," 18134"," 19040"," 26453"," 32857"," 22889"," 20798"," 17439"," 12661"," 12937"," 15167"," 10478"," 16447"," 12041"," 11006"," 18141"," 16126"," 15172"," 15949"," 14749"," 16070"," 20892"," 23665"," 24615"," 21065"," 24191"," 24566"," 25242"," 21822"," 17730"," 18275"," 28628"," 26359"," 24874"," 34931"," 26639"," 28883"," 32988"," 32700"," 33091"," 30032"
"2014F","AZ","DFICP"," 1227"," 1274"," 1133"," 1057"," 833"," 1545"," 1853"," 1704"," 1254"," 1357"," 1387"," 1710"," 2637"," 3582"," 3223"," 3113"," 3269"," 4541"," 5641"," 3929"," 3570"," 2994"," 2174"," 2221"," 2604"," 1799"," 2823"," 2067"," 1889"," 3114"," 2768"," 2605"," 2738"," 2532"," 2761"," 3590"," 4066"," 4229"," 3620"," 4157"," 4222"," 4338"," 3750"," 3047"," 3141"," 4921"," 4542"," 4300"," 6043"," 4608"," 4999"," 5711"," 5663"," 5731"," 5201"
"2014F","AZ","DFRCB"," 276"," 268"," 277"," 254"," 301"," 341"," 391"," 364"," 573"," 629"," 572"," 648"," 1000"," 1301"," 1257"," 1260"," 1246"," 1647"," 1870"," 1184"," 12"," 6"," 0"," 3"," 4"," 68"," 63"," 96"," 34"," 40"," 55"," 29"," 35"," 46"," 32"," 34"," 56"," 42"," 26"," 21"," 23"," 38"," 55"," 55"," 29"," 19"," 20"," 13"," 12"," 19"," 16"," 18"," 22"," 12"," 12"
"2014F","AZ","DFRCP"," 47"," 46"," 48"," 44"," 52"," 59"," 67"," 62"," 98"," 108"," 98"," 111"," 172"," 223"," 216"," 216"," 214"," 283"," 321"," 203"," 2"," 1"," 0"," 1"," 1"," 12"," 11"," 16"," 6"," 7"," 9"," 5"," 6"," 8"," 6"," 6"," 10"," 7"," 4"," 4"," 4"," 7"," 9"," 9"," 5"," 3"," 3"," 2"," 2"," 3"," 3"," 3"," 4"," 2"," 2"
"2014F","AZ","DFTCB"," 16236"," 18123"," 17582"," 20509"," 20522"," 20553"," 23014"," 21466"," 26770"," 27399"," 28534"," 30524"," 44134"," 59967"," 55530"," 59084"," 58868"," 73870"," 83787"," 69739"," 62730"," 58193"," 48109"," 52057"," 55902"," 58886"," 65105"," 59630"," 60051"," 65271"," 66234"," 59891"," 66623"," 82550"," 80606"," 88025"," 101190"," 104240"," 108627"," 117361"," 115935"," 125635"," 115963"," 121706"," 130960"," 150863"," 155747"," 152319"," 150478"," 138581"," 144195"," 150986"," 145811"," 146049"," 143130"
