"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","IN","CLTXB"," 489693"," 480233"," 452347"," 466664"," 486986"," 493629"," 529690"," 506100"," 490046"," 491452"," 507883"," 443500"," 526323"," 515701"," 494300"," 481593"," 441614"," 468697"," 457941"," 487706"," 428742"," 453289"," 341564"," 371015"," 381074"," 376746"," 333276"," 361846"," 399219"," 379685"," 355136"," 331315"," 298770"," 289143"," 233877"," 264856"," 277256"," 280061"," 287470"," 284886"," 335830"," 359644"," 356975"," 355255"," 369723"," 322733"," 310121"," 300891"," 281512"," 232506"," 275018"," 241345"," 220145"," 214236"," 187870"
"2014F","IN","CLTXP"," 19109"," 18742"," 17693"," 18192"," 18944"," 19236"," 20733"," 19836"," 19215"," 19369"," 20127"," 17595"," 20899"," 20319"," 19399"," 18909"," 17379"," 18439"," 18336"," 19405"," 16821"," 17818"," 13677"," 14815"," 15173"," 14981"," 13334"," 14398"," 15770"," 15010"," 14047"," 13070"," 11827"," 11517"," 9441"," 10542"," 11166"," 11206"," 11214"," 11046"," 12842"," 13685"," 13620"," 13663"," 14207"," 12823"," 12355"," 11965"," 11132"," 9320"," 10904"," 9297"," 7876"," 7654"," 6761"
"2014F","IN","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IN","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IN","DFACB"," 23866"," 24107"," 25929"," 26691"," 27390"," 29847"," 32183"," 33434"," 33114"," 41260"," 47319"," 49416"," 64452"," 67710"," 66650"," 65241"," 70170"," 77193"," 72768"," 102372"," 102690"," 99807"," 100890"," 102158"," 109919"," 119784"," 121316"," 125003"," 115869"," 138025"," 139798"," 136409"," 129903"," 136842"," 148344"," 149330"," 158752"," 169537"," 162484"," 178730"," 185061"," 139345"," 195609"," 213591"," 185547"," 199447"," 207217"," 203656"," 185539"," 165139"," 182631"," 188994"," 183802"," 205380"," 213885"
"2014F","IN","DFACP"," 4097"," 4139"," 4451"," 4582"," 4702"," 5124"," 5525"," 5740"," 5685"," 7083"," 8123"," 8483"," 11065"," 11624"," 11442"," 11200"," 12046"," 13252"," 12492"," 17575"," 17629"," 17134"," 17320"," 17538"," 18870"," 20564"," 20827"," 21460"," 19892"," 23695"," 24000"," 23418"," 22301"," 23492"," 25489"," 25658"," 27277"," 29130"," 27923"," 30715"," 31803"," 23947"," 33616"," 36706"," 31892"," 34281"," 35709"," 35204"," 32100"," 28566"," 31608"," 32720"," 31833"," 35570"," 37043"
"2014F","IN","DFCCB"," 17289"," 17318"," 17422"," 17086"," 17215"," 16499"," 15889"," 16205"," 16738"," 16574"," 16257"," 17306"," 18696"," 18827"," 17770"," 17514"," 19712"," 19864"," 20298"," 15672"," 11563"," 6636"," 8392"," 18014"," 22126"," 15949"," 11279"," 8950"," 8206"," 7839"," 7246"," 6834"," 8180"," 9464"," 8140"," 6424"," 5614"," 6370"," 8277"," 7500"," 7819"," 9170"," 8023"," 10082"," 9836"," 7413"," 7781"," 5763"," 6868"," 5546"," 4098"," 3200"," 3848"," 3825"," 4799"
"2014F","IN","DFCCP"," 2968"," 2973"," 2991"," 2933"," 2955"," 2832"," 2728"," 2782"," 2874"," 2845"," 2791"," 2971"," 3210"," 3232"," 3051"," 3007"," 3384"," 3410"," 3485"," 2690"," 1985"," 1139"," 1441"," 3093"," 3798"," 2738"," 1936"," 1536"," 1409"," 1346"," 1244"," 1173"," 1404"," 1625"," 1399"," 1104"," 965"," 1095"," 1422"," 1289"," 1344"," 1576"," 1379"," 1733"," 1691"," 1274"," 1341"," 996"," 1188"," 959"," 709"," 554"," 666"," 662"," 831"
"2014F","IN","DFEIB"," 754"," 589"," 463"," 439"," 527"," 463"," 428"," 558"," 848"," 988"," 1500"," 1519"," 1814"," 997"," 1541"," 2776"," 2436"," 3629"," 4869"," 2969"," 4252"," 4329"," 3057"," 2074"," 1785"," 2412"," 1881"," 2053"," 2206"," 2154"," 2465"," 2046"," 1536"," 2291"," 2395"," 1989"," 2057"," 1876"," 2598"," 3227"," 3084"," 2241"," 1876"," 2074"," 1631"," 1879"," 1551"," 1643"," 1780"," 1443"," 1481"," 1669"," 1204"," 1423"," 1784"
"2014F","IN","DFEIP"," 130"," 101"," 80"," 75"," 91"," 80"," 74"," 96"," 146"," 170"," 257"," 261"," 311"," 171"," 265"," 477"," 418"," 623"," 836"," 510"," 730"," 743"," 525"," 356"," 306"," 414"," 323"," 352"," 379"," 370"," 423"," 351"," 264"," 393"," 412"," 342"," 353"," 322"," 447"," 554"," 530"," 385"," 322"," 356"," 280"," 323"," 267"," 284"," 308"," 250"," 256"," 289"," 208"," 246"," 309"
