"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","CT","DFEIP"," 79"," 68"," 73"," 100"," 104"," 126"," 170"," 402"," 601"," 857"," 1018"," 1212"," 793"," 528"," 304"," 121"," 182"," 79"," 63","-22"," 116"," 57"," 73"," 70"," 124"," 83"," 112"," 136"," 230"," 295"," 199"," 141"," 138"," 115"," 154"," 169"," 113"," 125"," 113"," 471"," 142"," 102"," 77"," 183"," 113"," 101"," 71"," 71"," 69"," 50"," 62"," 46"," 39"," 137"," 149"
"2014F","CT","DFICB"," 9697"," 9420"," 10106"," 10103"," 8612"," 9093"," 9699"," 11106"," 10312"," 12137"," 11465"," 12126"," 11002"," 14285"," 12396"," 11324"," 13610"," 14407"," 11740"," 12167"," 18843"," 8723"," 8880"," 7167"," 8429"," 6974"," 6853"," 11291"," 8890"," 9418"," 7044"," 7279"," 6315"," 5108"," 4929"," 4959"," 4718"," 4929"," 4538"," 4557"," 5001"," 5968"," 4932"," 10208"," 6350"," 5409"," 5683"," 5184"," 4418"," 4760"," 3860"," 3776"," 2812"," 3573"," 3140"
"2014F","CT","DFICP"," 1665"," 1617"," 1735"," 1734"," 1478"," 1561"," 1665"," 1907"," 1770"," 2084"," 1968"," 2082"," 1889"," 2452"," 2128"," 1944"," 2336"," 2473"," 2015"," 2089"," 3235"," 1497"," 1525"," 1230"," 1447"," 1197"," 1176"," 1938"," 1526"," 1617"," 1209"," 1250"," 1084"," 877"," 847"," 852"," 811"," 847"," 780"," 783"," 859"," 1026"," 848"," 1754"," 1091"," 930"," 979"," 896"," 764"," 823"," 668"," 654"," 487"," 619"," 544"
"2014F","CT","DFRCB"," 90170"," 88985"," 87260"," 85404"," 75711"," 79508"," 73235"," 73721"," 78509"," 78803"," 82943"," 81322"," 85954"," 86781"," 79841"," 75434"," 84431"," 82507"," 82815"," 104249"," 78451"," 75423"," 71304"," 54132"," 63666"," 63471"," 75186"," 77270"," 87601"," 92128"," 79080"," 75757"," 90990"," 85806"," 81344"," 72912"," 76838"," 75366"," 64356"," 75096"," 82179"," 79155"," 76199"," 91726"," 99025"," 86783"," 74828"," 75418"," 72934"," 71815"," 65845"," 59264"," 54634"," 57708"," 58149"
"2014F","CT","DFRCP"," 15480"," 15276"," 14980"," 14662"," 12998"," 13649"," 12572"," 12656"," 13478"," 13528"," 14239"," 13961"," 14756"," 14898"," 13707"," 12950"," 14495"," 14164"," 14217"," 17897"," 13468"," 12948"," 12241"," 9293"," 10930"," 10896"," 12907"," 13265"," 15039"," 15816"," 13576"," 13006"," 15621"," 14731"," 13977"," 12528"," 13202"," 12949"," 11060"," 12905"," 14123"," 13603"," 13095"," 15763"," 17021"," 14916"," 12895"," 13037"," 12618"," 12423"," 11396"," 10260"," 9462"," 9994"," 10071"
"2014F","CT","DFTCB"," 136122"," 136132"," 135359"," 133602"," 119545"," 123406"," 117499"," 121063"," 130036"," 134718"," 140480"," 140386"," 144305"," 148187"," 135146"," 125895"," 141061"," 138486"," 137333"," 165918"," 129923"," 114891"," 119441"," 98465"," 119708"," 120461"," 130636"," 137717"," 148984"," 161095"," 135513"," 129792"," 145992"," 134693"," 128242"," 124094"," 129031"," 129067"," 115715"," 130386"," 137198"," 144408"," 130243"," 155195"," 167850"," 154282"," 141109"," 140464"," 132687"," 126992"," 121029"," 115290"," 105815"," 111556"," 111712"
"2014F","CT","DFTCP"," 23369"," 23370"," 23238"," 22936"," 20523"," 21186"," 20172"," 20783"," 22324"," 23128"," 24117"," 24101"," 24773"," 25440"," 23201"," 21613"," 24216"," 23774"," 23577"," 28484"," 22304"," 19724"," 20505"," 16904"," 20551"," 20680"," 22427"," 23642"," 25577"," 27656"," 23264"," 22282"," 25063"," 23123"," 22035"," 21322"," 22170"," 22176"," 19886"," 22407"," 23578"," 24817"," 22382"," 26670"," 28850"," 26518"," 24317"," 24281"," 22956"," 21967"," 20947"," 19960"," 18326"," 19320"," 19347"
"2014F","CT","DFTXB"," 135663"," 135737"," 134932"," 133018"," 118941"," 122673"," 116511"," 118721"," 126536"," 129726"," 134549"," 133325"," 139687"," 145108"," 133377"," 125193"," 140003"," 138029"," 136966"," 166048"," 129246"," 114561"," 119016"," 98060"," 118986"," 119976"," 129980"," 136924"," 147645"," 159377"," 134357"," 128968"," 145187"," 134023"," 127345"," 123113"," 128372"," 128337"," 115055"," 127646"," 136371"," 143814"," 129797"," 154132"," 167195"," 153692"," 140695"," 140052"," 132288"," 126702"," 120670"," 115025"," 105592"," 110767"," 110849"
"2014F","CT","DFTXP"," 23290"," 23302"," 23164"," 22836"," 20419"," 21060"," 20002"," 20381"," 21723"," 22271"," 23099"," 22888"," 23981"," 24911"," 22897"," 21492"," 24035"," 23696"," 23514"," 28506"," 22188"," 19667"," 20432"," 16834"," 20427"," 20597"," 22314"," 23506"," 25347"," 27361"," 23066"," 22140"," 24925"," 23008"," 21881"," 21153"," 22057"," 22051"," 19772"," 21936"," 23436"," 24714"," 22306"," 26488"," 28738"," 26417"," 24245"," 24209"," 22887"," 21917"," 20884"," 19914"," 18287"," 19184"," 19198"
"2014F","CT","DKEIB"," 459"," 395"," 427"," 584"," 604"," 732"," 988"," 2342"," 3500"," 4992"," 5931"," 7061"," 6377"," 4343"," 2801"," 1332"," 1183"," 685"," 452"," 749"," 972"," 534"," 430"," 405"," 722"," 485"," 655"," 792"," 1339"," 1718"," 1156"," 824"," 805"," 670"," 897"," 981"," 659"," 730"," 660"," 2739"," 827"," 595"," 446"," 1063"," 656"," 590"," 414"," 413"," 399"," 290"," 359"," 265"," 223"," 789"," 863"
