"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","MN","DFEID"," .85"," .94"," .94"," 1.3"," 2.23"," 2.26"," 2.25"," 2.63"," 2.64"," 3.38"," 5.8"," 8"," 7.21"," 6.32"," 6.22"," 5.97"," 3.91"," 4.47"," 3.69"," 4.42"," 5.33"," 4.63"," 4.51"," 4.42"," 4.2"," 4.07"," 4.87"," 4.83"," 3.53"," 4.21"," 6.6"," 6.68"," 5.28"," 5.72"," 6.95"," 10.62"," 13.53"," 15.87"," 21.55"," 13.54"," 16.91"," 23.48"," 23.76"," 23.13"," 22.14"
"2014F","MN","DFEIV"," 2.7"," 3.2"," 6.1"," 7.7"," 12.4"," 8.9"," 11.5"," 9.2"," 14"," 9"," 5.6"," 3.7"," 3.7"," 3"," 1.9"," 1.7"," 1.4"," 2.6"," 2.8"," 2.1"," 2.8"," 2.4"," 1.6"," 2.3"," 2.6"," 3.2"," 4"," 7.1"," 3.8"," 5.3"," 9.5"," 7.7"," 2.9"," 6.9"," 5.2"," 14.3"," 11.7"," 36.5"," 19.6"," 9.6"," 6.2"," 7"," 8.1"," 9.1"," 14.9"
"2014F","MN","DFICD"," .83"," .82"," .82"," 1.07"," 2.09"," 2.39"," 2.47"," 2.76"," 2.96"," 4.01"," 5.66"," 6.42"," 7.31"," 6.66"," 6.73"," 6.37"," 4.22"," 4.62"," 4.33"," 4.85"," 6.51"," 5.33"," 5.45"," 5.16"," 5.19"," 5.21"," 6.32"," 6.02"," 4.73"," 5.07"," 7.94"," 7.61"," 6.68"," 7.48"," 10.27"," 14.87"," 17.37"," 19.42"," 26.47"," 15.92"," 19.72"," 25.73"," 26.47"," 26.08"," 24.88"
"2014F","MN","DFICV"," 37.5"," 40.1"," 42.1"," 55.8"," 98.2"," 111"," 135.9"," 145.2"," 159.1"," 181.7"," 188.2"," 192.6"," 225.3"," 133.7"," 166.2"," 184.4"," 145.9"," 140.2"," 139.8"," 152.6"," 207.8"," 173.8"," 194.8"," 173.5"," 175.9"," 182.4"," 238.8"," 223.8"," 173"," 155.8"," 224.2"," 227.9"," 194.5"," 244.3"," 349.6"," 496.2"," 533.5"," 578"," 919.7"," 498.1"," 765.5"," 1007.1"," 1039.8"," 1065.1"," 1036.2"
"2014F","MN","DFISB"," 45340"," 48684"," 51691"," 51960"," 47064"," 46540"," 55021"," 52655"," 53699"," 45340"," 33251"," 29992"," 30831"," 20087"," 24712"," 28965"," 34582"," 30367"," 32324"," 31440"," 31919"," 32571"," 35746"," 33630"," 33914"," 35002"," 37799"," 37194"," 36590"," 30755"," 28239"," 29949"," 29115"," 32658"," 34035"," 33374"," 30707"," 29769"," 34751"," 31284"," 38824"," 39138"," 39282"," 40845"," 41643"
"2014F","MN","DFRCD"," 1.26"," 1.3"," 1.3"," 1.62"," 2.52"," 2.55"," 2.8"," 3.2"," 3.45"," 5.22"," 7.2"," 8.54"," 8.3"," 7.88"," 7.96"," 7.79"," 6.05"," 5.7"," 5.62"," 6.3"," 7.75"," 6.96"," 6.29"," 6.36"," 6.17"," 6.16"," 6.99"," 6.91"," 5.67"," 5.95"," 8.89"," 8.62"," 8.08"," 9.36"," 11.02"," 15.28"," 17.48"," 20"," 23.72"," 16.46"," 19.19"," 27.56"," 27.46"," 28.47"," 27.51"
"2014F","MN","DFRCV"," 52.9"," 59.3"," 63.9"," 77.6"," 109.7"," 107.6"," 144.4"," 158.2"," 172.4"," 217.9"," 249.5"," 239.6"," 300"," 143.7"," 178.2"," 180.2"," 148.4"," 142.1"," 150.8"," 192.1"," 169"," 165.8"," 124.5"," 119.3"," 110.6"," 110.5"," 140.3"," 117.9"," 83.9"," 72.8"," 118.6"," 114.8"," 104.2"," 131.5"," 150.7"," 173.9"," 156.4"," 178.7"," 234.5"," 96.9"," 129.6"," 157.2"," 130.1"," 158.8"," 142.4"
"2014F","MN","DFRFB"," 0"," 0"," 0"," 0"," 0"," 8"," 29"," 29"," 0"," 0"," 0"," 128"," 39"," 80"," 59"," 74"," 145"," 68"," 103"," 30"," 18"," 39"," 45"," 67"," 78"," 99"," 90"," 76"," 57"," 36"," 26"," 42"," 37"," 23"," 22"," 29"," 25"," 25"," 26"," 33"," 16"," 0"," 61"," 35"," 17"
"2014F","MN","DFTCD"," 1.08"," 1.1"," 1.09"," 1.4"," 2.36"," 2.51"," 2.67"," 3.05"," 3.21"," 4.76"," 6.72"," 7.84"," 7.94"," 7.75"," 7.71"," 7.57"," 5.66"," 5.97"," 5.86"," 6.46"," 7.94"," 7.09"," 6.93"," 6.95"," 7.03"," 7"," 7.94"," 7.8"," 6.64"," 7.27"," 9.98"," 9.62"," 8.89"," 9.86"," 12.06"," 16.49"," 18.95"," 20.83"," 26.66"," 17.28"," 21.09"," 26.8"," 28.1"," 27.8"," 27.02"
"2014F","MN","DFTCV"," 140.5"," 152.5"," 164.8"," 218.5"," 343.8"," 355.7"," 441.7"," 479"," 536.4"," 748.6"," 837.2"," 853.1"," 966.2"," 784.4"," 857.3"," 876.8"," 634.6"," 670.9"," 698.6"," 774.7"," 905.7"," 871.4"," 858.7"," 841.6"," 900.6"," 937.6"," 1108.6"," 1078.5"," 949.9"," 1011.2"," 1442.8"," 1398.2"," 1273.5"," 1453.4"," 1855.9"," 2536.2"," 2862.3"," 3293.1"," 4092.7"," 2313.1"," 3073.8"," 4096.2"," 4320.3"," 4368.3"," 4337.4"
