"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","GA","CLTXV"," 8.3"," 6.7"," 6.7"," 6.7"," 10.6"," 15.6"," 16.7"," 21.6"," 24"," 21.5"," 27.5"," 45.4"," 48.1"," 59.2"," 72.3"," 72.2"," 78.1"," 86.5"," 93"," 88.6"," 100.7"," 93.8"," 81.8"," 78"," 88.9"," 88.9"," 86.9"," 91.5"," 88.4"," 87.4"," 84.5"," 97.1"," 94.1"," 85.2"," 107.4"," 133.4"," 133"," 123"," 158.7"," 110.7"," 115.5"," 129"," 93.8"," 78.8"," 90.9"
"2014F","GA","CLXCD"," .39"," .44"," .45"," .44"," .8"," .95"," .99"," 1.11"," 1.26"," 1.38"," 1.5"," 1.71"," 1.86"," 1.89"," 1.92"," 1.88"," 1.81"," 1.79"," 1.75"," 1.75"," 1.79"," 1.8"," 1.8"," 1.78"," 1.7"," 1.68"," 1.59"," 1.6"," 1.56"," 1.56"," 1.55"," 1.68"," 1.7"," 1.73"," 1.82"," 2.21"," 2.44"," 2.63"," 3.09"," 3.63"," 3.9"," 3.78"," 3.51"," 3.22"," 3.15"
"2014F","GA","CLXCV"," 76"," 96.4"," 118.5"," 120.5"," 228"," 295.7"," 342.5"," 460.5"," 547.8"," 650.2"," 784.2"," 941.9"," 994.5"," 1102.4"," 1308.6"," 1359.8"," 1249.3"," 1268.4"," 1220.6"," 1164.7"," 1274.9"," 1155.8"," 1103.4"," 1167.6"," 1165.3"," 1211.8"," 1149.1"," 1227.1"," 1197.1"," 1220"," 1269.3"," 1293.6"," 1368.8"," 1417"," 1522.1"," 1990.2"," 2174.6"," 2457.8"," 2739.2"," 2625.4"," 2993.6"," 2400.3"," 1529.9"," 1371.6"," 1521.1"
"2014F","GA","DFACD"," 1.32"," 1.5"," 1.5"," 1.75"," 2.68"," 3.02"," 3.13"," 3.52"," 3.61"," 5.2"," 7.48"," 8.75"," 7.92"," 7.05"," 6.84"," 6.74"," 5.88"," 6.09"," 5.74"," 6.18"," 7.67"," 7.21"," 6.85"," 6.8"," 6.82"," 6.86"," 7.52"," 7.19"," 6.25"," 6.8"," 9.42"," 8.75"," 8.33"," 9.76"," 11.98"," 16.22"," 18.08"," 19.17"," 26.49"," 16.32"," 20.04"," 25.89"," 26.93"," 26.58"," 24.16"
"2014F","GA","DFACV"," 59.6"," 74.8"," 81.6"," 118"," 177.7"," 181.7"," 198.1"," 248.1"," 259.4"," 401.5"," 616.2"," 743.9"," 670.7"," 663.5"," 674.5"," 714.2"," 644.9"," 752.4"," 766.8"," 791.5"," 986.3"," 940.8"," 906"," 989.4"," 1018.4"," 1089.3"," 1448.2"," 1252"," 1093.7"," 1269.4"," 1852.5"," 1805.4"," 1642"," 2048.2"," 2661.5"," 4034.2"," 4308"," 4310.5"," 5024.6"," 2948.4"," 3837.3"," 4758"," 4484.6"," 4810.7"," 4470.9"
"2014F","GA","DFCCD"," .97"," 1.05"," 1.05"," 1.24"," 2.06"," 2.25"," 2.51"," 2.89"," 3.02"," 4.28"," 6.31"," 7.85"," 7.48"," 6.44"," 6.51"," 6.1"," 3.79"," 4.11"," 3.72"," 4.36"," 5.47"," 4.93"," 4.72"," 4.51"," 4.28"," 4.28"," 5.14"," 4.98"," 3.9"," 4.41"," 7.24"," 6.4"," 5.72"," 7.12"," 9.17"," 12.95"," 14.89"," 16.22"," 23.74"," 13.94"," 17.67"," 23.71"," 24.31"," 23.8"," 21.93"
"2014F","GA","DFCCV"," 4"," 5.3"," 6.4"," 7.7"," 11.5"," 11.2"," 21"," 20.2"," 15.8"," 21.6"," 11.6"," 56.1"," 45.4"," 81.1"," 96.4"," 61.3"," 24.4"," 27.4"," 29.8"," 27.5"," 48.1"," 28.6"," 33.2"," 31.7"," 28.7"," 36.2"," 34.6"," 25.2"," 16.3"," 31.1"," 52.2"," 60"," 34.2"," 39"," 57.5"," 63.6"," 70.3"," 78.3"," 103.6"," 75.1"," 109.5"," 148.8"," 209"," 213"," 201.7"
"2014F","GA","DFEID"," .39"," .71"," .66"," 1.08"," 2.06"," 2.3"," 2.48"," 2.78"," 2.84"," 3.93"," 6.22"," 7.78"," 7.27"," 6.23"," 5.81"," 5.65"," 3.46"," 3.9"," 3.39"," 4.52"," 5.44"," 4.74"," 4.66"," 4.24"," 3.96"," 3.98"," 4.75"," 4.54"," 3.28"," 3.9"," 6.91"," 6.68"," 5.41"," 6.73"," 8.77"," 12.52"," 14.1"," 15.82"," 16.22"," 12.46"," 17.04"," 22.85"," 24.24"," 23.39"," 21.96"
"2014F","GA","DFEIV"," .1"," 2.1"," 3.9"," 16.3"," 39.2"," 14.4"," 29.4"," 39.1"," 21.2"," 5"," 15.1"," 16.9"," 11"," 7.8"," 5.7"," 7.7"," 3.4"," 3.5"," 6.2"," 8.4"," 6.9"," 5.3"," 5.4"," 8.3"," 6.8"," 8.9"," 15.5"," 12.1"," 26.7"," 24.1"," 40.5"," 21.1"," 13.9"," 24.1"," 12.7"," 20.9"," 11.1"," 14.5"," 15.4"," 13.7"," 19.7"," 21.3"," 18.1"," 17.5"," 43.5"
"2014F","GA","DFICD"," .58"," .62"," .62"," .73"," 1.62"," 2.05"," 2.19"," 2.68"," 2.96"," 3.64"," 5.44"," 6.3"," 6.69"," 6.7"," 6.56"," 6.36"," 4.34"," 4.43"," 4.06"," 4.87"," 5.83"," 5.26"," 4.99"," 4.81"," 4.65"," 4.5"," 5.4"," 5.14"," 4.1"," 4.66"," 7.54"," 6.81"," 6.17"," 7.51"," 9.73"," 13.33"," 15.3"," 16.38"," 24.15"," 14.98"," 17.98"," 23.87"," 24.88"," 24.33"," 23.67"
