"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","IA","DFEIV"," 1.4"," 1.8"," 2.7"," 1.8"," 3.6"," 6.2"," 6.5"," 8.6"," 12"," 10.6"," 5.9"," 7.5"," 4.8"," 5"," 3.9"," 3.5"," 2.2"," 2.7"," 2.7"," 2.9"," 3.7"," 2.9"," 2.3"," 3"," 4.3"," 3.7"," 4.1"," 5.7"," 5.3"," 7.1"," 8.3"," 7.8"," 4.6"," 7.8"," 7.3"," 23.3"," 24"," 44.7"," 23"," 9.8"," 17.5"," 20.9"," 26.9"," 23.9"," 15.9"
"2014F","IA","DFICD"," .75"," .78"," .78"," 1.05"," 2.05"," 2.15"," 2.37"," 2.58"," 2.78"," 3.8"," 5.28"," 5.86"," 5.82"," 6.67"," 6.61"," 6.28"," 4.06"," 4.5"," 4.16"," 4.72"," 5.81"," 5.17"," 5.14"," 5"," 4.86"," 4.87"," 5.86"," 5.37"," 4.24"," 5.02"," 7.97"," 7.28"," 6.59"," 7.84"," 10.08"," 14.39"," 16.44"," 18.5"," 24.88"," 14.89"," 18.85"," 25.47"," 25.67"," 25.05"," 23.38"
"2014F","IA","DFICV"," 25.8"," 26.2"," 25"," 34.5"," 60.7"," 58.6"," 63.4"," 71.6"," 86.7"," 149.3"," 144.4"," 147.1"," 155.6"," 148.2"," 180.4"," 182"," 145.5"," 143"," 131.1"," 131.6"," 162.7"," 138.4"," 184.9"," 179.9"," 172.2"," 159.8"," 213"," 202.4"," 162.3"," 172.7"," 279.3"," 288.4"," 238.2"," 215.5"," 268.1"," 380.8"," 421.4"," 501.2"," 810.1"," 477.1"," 666.3"," 875.2"," 932.4"," 894.1"," 896.6"
"2014F","IA","DFISB"," 34275"," 33725"," 32262"," 32805"," 29606"," 27205"," 26731"," 27772"," 31168"," 39247"," 27364"," 25104"," 26728"," 22227"," 27300"," 28959"," 35866"," 31783"," 31505"," 27891"," 28002"," 26752"," 35956"," 35948"," 35402"," 32800"," 36360"," 37682"," 38244"," 34420"," 35069"," 39645"," 36132"," 27476"," 26596"," 26470"," 25636"," 27089"," 32556"," 32048"," 35353"," 34359"," 36320"," 35692"," 38355"
"2014F","IA","DFRCD"," 1.22"," 1.28"," 1.28"," 1.59"," 2.44"," 2.56"," 2.76"," 3.2"," 3.3"," 4.43"," 6.79"," 8.06"," 7.9"," 7.41"," 7.37"," 5.94"," 5.32"," 5.33"," 4.8"," 4.86"," 5.73"," 5.32"," 5.38"," 4.34"," 4.91"," 4.95"," 7.08"," 6.9"," 5.8"," 6.24"," 9.03"," 8.81"," 7.87"," 9.31"," 11.04"," 15.16"," 17.37"," 19.46"," 23.95"," 16.26"," 19.63"," 27.33"," 27.24"," 28.23"," 27.29"
"2014F","IA","DFRCV"," 15.8"," 14.9"," 17.2"," 20.5"," 27.9"," 26.9"," 29.6"," 36"," 41.6"," 85.9"," 94.5"," 94.4"," 97.1"," 43.8"," 53.5"," 51.6"," 45.3"," 41.6"," 32.9"," 35.1"," 30.9"," 27.4"," 24.2"," 20.8"," 25.3"," 22.5"," 31.9"," 29.1"," 18.6"," 19.5"," 25.3"," 21.3"," 26.6"," 21.1"," 20.7"," 20"," 24.3"," 25.8"," 39.6"," 17.1"," 21.6"," 39.9"," 20.1"," 20.9"," 21.2"
"2014F","IA","DFRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","DFTCD"," 1.01"," 1.06"," 1.08"," 1.36"," 2.31"," 2.45"," 2.68"," 3.04"," 3.13"," 4.46"," 6.41"," 7.5"," 7.32"," 6.94"," 6.94"," 6.52"," 5.45"," 5.88"," 5.61"," 6.33"," 7.52"," 6.98"," 6.68"," 6.55"," 6.62"," 6.63"," 7.67"," 7.32"," 6.07"," 6.86"," 9.61"," 8.96"," 8.31"," 9.69"," 11.92"," 16.15"," 18.41"," 20.19"," 26.51"," 16.85"," 20.56"," 26.94"," 27.37"," 27.06"," 26.05"
"2014F","IA","DFTCV"," 80.7"," 87.7"," 93.9"," 122.8"," 199.6"," 207.6"," 235.2"," 283.1"," 308.6"," 538.6"," 594.5"," 633.8"," 692.1"," 569.6"," 635.1"," 601"," 514.7"," 566.4"," 534"," 575.3"," 691.7"," 589.7"," 625"," 637"," 666.5"," 684.5"," 884"," 837.7"," 709"," 782.1"," 1077.3"," 1048.5"," 953"," 1067.5"," 1414.8"," 1931.4"," 2276.6"," 2672.2"," 3527.7"," 2165.7"," 2825.1"," 3749.3"," 3782.1"," 3759.6"," 3789.6"
"2014F","IA","DFTXD"," 1.02"," 1.06"," 1.09"," 1.36"," 2.33"," 2.46"," 2.69"," 3.05"," 3.15"," 4.48"," 6.41"," 7.5"," 7.33"," 6.94"," 6.94"," 6.52"," 5.46"," 5.9"," 5.63"," 6.34"," 7.54"," 7"," 6.69"," 6.57"," 6.65"," 6.65"," 7.69"," 7.36"," 6.11"," 6.91"," 9.65"," 8.99"," 8.33"," 9.73"," 11.96"," 16.23"," 18.45"," 20.25"," 26.54"," 16.87"," 20.59"," 26.97"," 27.41"," 27.1"," 26.07"
"2014F","IA","DFTXV"," 79.3"," 85.8"," 91.1"," 121"," 196"," 201.3"," 228.6"," 274.4"," 296.7"," 528"," 588.6"," 626.2"," 687.3"," 564.6"," 631.3"," 597.5"," 512.5"," 563.7"," 531.3"," 572.3"," 688"," 586.8"," 622.7"," 633.9"," 662.3"," 680.8"," 879.8"," 832"," 703.7"," 774.9"," 1069"," 1040.6"," 948.4"," 1059.6"," 1407.5"," 1908"," 2252.6"," 2627.5"," 3504.6"," 2155.8"," 2807.7"," 3728.4"," 3755.2"," 3735.7"," 3773.7"
