"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","AL","DFCCV"," 1.5"," 1.6"," 2.5"," 3.3"," 6.4"," 7.1"," 12.8"," 13.5"," 12.6"," 16.3"," 23.2"," 45.2"," 10.1"," 34.1"," 27"," 32.6"," 15"," 16.9"," 15.1"," 21"," 23.5"," 20.6"," 20"," 19.2"," 21.8"," 15.3"," 15.8"," 14.6"," 11.8"," 14"," 29.4"," 28.9"," 25.2"," 42.9"," 57.9"," 56.6"," 135.5"," 123.2"," 134.6"," 76.4"," 114.5"," 165.1"," 157.5"," 100.1"," 83.9"
"2014F","AL","DFEID"," .81"," .92"," .93"," .89"," 2.04"," 2.16"," 2.36"," 2.67"," 2.73"," 4.14"," 6.35"," 7.8"," 7.12"," 6.28"," 6.15"," 6"," 3.49"," 4.03"," 3.67"," 4.14"," 5.57"," 5.12"," 4.6"," 4.25"," 4.02"," 3.76"," 4.46"," 4.05"," 2.88"," 3.26"," 6.52"," 5.52"," 5.2"," 5.67"," 7.77"," 11.8"," 13.6"," 14.13"," 18.13"," 12.26"," 16.29"," 22.05"," 22.81"," 22.3"," 20.94"
"2014F","AL","DFEIV"," .1"," .5"," 2.7"," 4.1"," 7.5"," 6.5"," 8.7"," 13"," 17.1"," 2.6"," 4.8"," 4.4"," 2.6"," 4.7"," 2.6"," 3.1"," 1.4"," 1.4"," 3.7"," 5.2"," 4.3"," 4.9"," 3.8"," 3.2"," 5.1"," 4"," 7.8"," 5.4"," 7.9"," 5.6"," 17.8"," 17.4"," 10.9"," 15.2"," 10.8"," 18.7"," 14"," 12.1"," 22.6"," 12.5"," 20.2"," 23.8"," 18.6"," 14"," 21.4"
"2014F","AL","DFICD"," .69"," .74"," .74"," .82"," 1.72"," 2.04"," 2.22"," 2.67"," 2.87"," 3.65"," 5.28"," 6.53"," 6.42"," 6.4"," 6.41"," 6.09"," 3.67"," 4.29"," 3.81"," 4.51"," 5.78"," 5.03"," 4.79"," 4.67"," 4.41"," 4.39"," 5.29"," 5.02"," 3.9"," 4.48"," 7.02"," 6.49"," 5.6"," 6.79"," 9.52"," 13.47"," 15.7"," 17.1"," 23.86"," 13.83"," 17.71"," 23.7"," 24.42"," 23.9"," 22.59"
"2014F","AL","DFICV"," 11.4"," 11.5"," 16.1"," 20.5"," 45"," 52.4"," 85.6"," 105.8"," 113.9"," 100.8"," 100.8"," 171.2"," 143.8"," 159.5"," 126.4"," 92"," 64.8"," 69.7"," 61.8"," 96.1"," 154.1"," 119.6"," 113.3"," 104.1"," 115.1"," 112.2"," 156.3"," 128.6"," 84.2"," 97.1"," 119.5"," 120.9"," 106.7"," 277.1"," 377.2"," 507.4"," 506.3"," 483.5"," 757.6"," 332.7"," 393.1"," 561.9"," 734.4"," 552.4"," 449.3"
"2014F","AL","DFISB"," 16449"," 15521"," 21594"," 25183"," 26162"," 25698"," 38497"," 39624"," 39762"," 27642"," 19077"," 26214"," 22410"," 24904"," 19721"," 15116"," 17626"," 16245"," 16222"," 21286"," 26646"," 23776"," 23648"," 22290"," 26083"," 25551"," 29542"," 25608"," 21611"," 21675"," 17031"," 18636"," 19055"," 40834"," 39617"," 37674"," 32244"," 28270"," 31754"," 24045"," 22195"," 23706"," 30068"," 23110"," 19889"
"2014F","AL","DFRCD"," 1.24"," 1.36"," 1.37"," 1.51"," 2.26"," 2.53"," 2.79"," 3.28"," 3.45"," 4.57"," 6.83"," 8.55"," 8.16"," 4.93"," 7.89"," 7.68"," 5.33"," 5.13"," 4.93"," 5.52"," 6.7"," 6.16"," 5.52"," 5.38"," 5.36"," 4.83"," 5.81"," 5.54"," 4.44"," 4.86"," 8.36"," 7.08"," 6.37"," 7.12"," 9.41"," 13.84"," 15.99"," 17.49"," 24.36"," 14.22"," 17.27"," 24.85"," 24.76"," 25.73"," 24.81"
"2014F","AL","DFRCV"," .3"," .3"," .4"," .6"," 1"," 1.1"," 2"," 2.1"," 2"," 2.4"," .5"," .8"," 2.6"," 1.3"," 1.6"," 1.1"," .9"," .6"," .8"," .8"," .7"," .5"," .3"," .4"," .4"," .3"," .3"," 1.3"," .2"," .2"," .6"," 1.6"," 1.4"," .3"," .7"," 1.1"," .9"," .8"," 1.3"," 8"," 12.1"," 1.5"," 2.6"," 2.3"," 2.5"
"2014F","AL","DFRFB"," 56"," 29"," 175"," 234"," 336"," 371"," 396"," 910"," 385"," 486"," 474"," 256"," 102"," 49"," 29"," 11"," 19"," 43"," 9"," 49"," 32"," 27"," 40"," 26"," 35"," 39"," 61"," 43"," 72"," 57"," 67"," 55"," 35"," 42"," 79"," 73"," 84"," 72"," 66"," 77"," 62"," 58"," 122"," 17"," 12"
"2014F","AL","DFTCD"," 1.1"," 1.15"," 1.18"," 1.4"," 2.36"," 2.6"," 2.71"," 3.06"," 3.11"," 4.38"," 6.58"," 8"," 7.67"," 6.8"," 6.69"," 6.43"," 5.65"," 6.17"," 5.86"," 6.47"," 7.5"," 6.96"," 7.03"," 7.05"," 6.84"," 6.89"," 7.59"," 7.45"," 6.46"," 6.98"," 9.69"," 8.96"," 8.5"," 9.21"," 11.81"," 16.28"," 18.13"," 19.6"," 26.58"," 16.52"," 20.39"," 26.59"," 27.52"," 27.54"," 25.88"
