"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","ND","CLTXD"," .85"," .79"," .9"," .75"," 1.19"," 1.38"," 1.75"," 1.81"," 1.54"," 1.68"," 2.6"," 2.63"," 2.72"," 2.9"," 3.04"," 3.24"," 3.06"," 2.79"," 2.65"," 2.73"," 2.71"," 1.97"," 2.67"," 1.92"," 2.13"," 2.12"," 2.01"," 2.04"," 2.01"," 2.02"," 1.98"," 1.8"," 1.86"," 2.23"," 2.31"," 2.76"," 3.02"," 2.91"," 3.5"," 3.66"," 3.4"," 3.88"," 4.31"," 4.24"," 4.24"
"2014F","ND","CLTXV"," 7.9"," 6.1"," 6.7"," 4.6"," 8.2"," 13.2"," 11.6"," 16"," 19.5"," 21.4"," 24.9"," 22.9"," 31.5"," 30.6"," 107.8"," 238.3"," 254.4"," 248.6"," 222.7"," 249.6"," 238.8"," 169.8"," 253.2"," 180.1"," 204.3"," 214.1"," 184.8"," 179.8"," 182.1"," 181.9"," 193"," 171.9"," 176.1"," 217.4"," 206.1"," 267.9"," 293.1"," 279.4"," 326.8"," 349.8"," 330.7"," 365.6"," 411.2"," 380.2"," 400.8"
"2014F","ND","CLXCD"," .35"," .32"," .33"," .21"," .27"," .42"," .4"," .5"," .51"," .57"," .68"," .78"," .92"," .93"," 1.17"," 1.46"," 1.42"," 1.35"," 1.15"," 1.21"," 1.16"," 1"," 1.18"," 1"," 1.04"," 1.08"," 1.03"," 1.07"," 1.04"," 1.01"," 1.01"," .98"," .99"," 1.09"," 1.12"," 1.26"," 1.38"," 1.42"," 1.61"," 1.71"," 1.76"," 1.94"," 2.15"," 2.17"," 2.17"
"2014F","ND","CLXCV"," 19.9"," 21.4"," 24.1"," 15"," 20.4"," 28.6"," 36.3"," 54"," 65.6"," 84.8"," 110.4"," 134.3"," 182.6"," 198.2"," 300.6"," 439.4"," 441.2"," 431.1"," 423.5"," 438.7"," 435.2"," 377.3"," 472.6"," 398.7"," 420.2"," 433"," 414.6"," 411.7"," 424.9"," 416.6"," 429.8"," 412.4"," 420.1"," 457.3"," 445.1"," 542.5"," 572.6"," 598.6"," 684.6"," 722.9"," 721.7"," 767.4"," 873.9"," 852.1"," 866"
"2014F","ND","DFACD"," 1.33"," 1.32"," 1.33"," 1.6"," 2.55"," 2.67"," 2.92"," 3.26"," 3.4"," 5.09"," 7.23"," 8.57"," 8.24"," 7.28"," 7.42"," 7.12"," 6.46"," 6.97"," 7.14"," 7.73"," 8.96"," 8.5"," 8.32"," 8.42"," 8.15"," 7.92"," 9.18"," 7.87"," 7.92"," 8.51"," 11.03"," 10.57"," 9.83"," 11.01"," 13.22"," 17.48"," 19.65"," 21.54"," 27.78"," 18.44"," 22.49"," 27.63"," 28.2"," 27.97"," 27.22"
"2014F","ND","DFACV"," 11.1"," 13.4"," 14.4"," 19.1"," 26.9"," 29.2"," 33.3"," 48.2"," 52.7"," 100.2"," 159.9"," 158.2"," 154.7"," 129.8"," 130.8"," 124.8"," 105.5"," 123.3"," 129.8"," 133.2"," 156.1"," 158.1"," 153.1"," 168.5"," 182.1"," 185"," 226.6"," 201.9"," 171.8"," 217.2"," 266.8"," 284.8"," 270.6"," 312"," 387.5"," 547.1"," 625.8"," 914.3"," 945.2"," 546.7"," 796.8"," 1308.8"," 1649.3"," 1728"," 1850.2"
"2014F","ND","DFCCD"," 1.06"," 1.09"," 1.09"," 1.33"," 2.27"," 2.34"," 2.56"," 2.93"," 3.06"," 4.54"," 6.45"," 7.8"," 7.46"," 6.37"," 6.37"," 6.03"," 3.69"," 4.27"," 3.86"," 4.52"," 5.5"," 4.88"," 4.68"," 4.5"," 4.29"," 4.3"," 5.24"," 4.92"," 3.83"," 4.35"," 7.05"," 6.52"," 5.9"," 7.09"," 9.22"," 13.72"," 15.85"," 17.41"," 23.8"," 14"," 17.74"," 24.08"," 24.63"," 24.25"," 22.61"
"2014F","ND","DFCCV"," 1.5"," 1.3"," 1.5"," 1.4"," 2.4"," 2.4"," 2.2"," 1.7"," 1.8"," 9.6"," 24.1"," 17.8"," 9.1"," 15.7"," 19.2"," 17.6"," 7.1"," 6.6"," 3.6"," 5.7"," 5.6"," 4.5"," 4.3"," 3.8"," 4.4"," 3.7"," 6.4"," 7.4"," 6"," 5.9"," 9.5"," 9.9"," 4.9"," 7.6"," 9.7"," 11.3"," 13.8"," 16.1"," 31.5"," 16"," 43.1"," 147.2"," 127.9"," 157.6"," 157.8"
"2014F","ND","DFEID"," 1.23"," 1.2"," 1.29"," .93"," 2.04"," 2.12"," 2.49"," 2.76"," 2.87"," 3.95"," 6.07"," 7.54"," 7.18"," 5.76"," 5.91"," 5.52"," 3.71"," 4.19"," 3.8"," 4.41"," 5.6"," 4.49"," 4.76"," 4.42"," 4.11"," 4.18"," 5.05"," 4.59"," 3.12"," 4.17"," 6.92"," 6.39"," 5.73"," 6.76"," 8.63"," 12.44"," 14.86"," 17.83"," 23.72"," 12.95"," 17.58"," 23.44"," 23.8"," 23.28"," 21.2"
"2014F","ND","DFEIV"," 0"," 0"," .1"," 0"," 0"," 0"," .3"," .3"," .4"," 3.3"," 2.4"," 4"," 3.7"," 3.3"," 5.6"," 2.4"," 1.2"," 1.2"," 1"," 1.9"," 1.8"," 1.8"," 1.6"," 1.8"," 2.7"," 2.4"," 4.6"," 4.1"," 1.6"," 2"," 3.8"," 2.4"," 2.2"," 3.7"," 3.7"," 5.1"," 6.8"," 9.9"," 11.1"," 6"," 7"," 11"," 8.8"," 8.6"," 6.4"
