"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NE","CLTXV"," 1.3"," 2.1"," 1.5"," 1.8"," 3.9"," 5"," 12.3"," 12.7"," 16.6"," 19.7"," 9.4"," 14.4"," 12.1"," 9.6"," 13.4"," 12.8"," 10.6"," 9.6"," 9.4"," 8"," 6.8"," 9.2"," 9.6"," 10"," 11.8"," 9.6"," 7.8"," 11.2"," 10.4"," 11.2"," 11.6"," 11.7"," 9.3"," 8.9"," 9.1"," 10.1"," 15.6"," 17.2"," 17.6"," 16.5"," 23.8"," 35.2"," 35.4"," 36.5"," 40.1"
"2014F","NE","CLXCD"," .33"," .41"," .41"," .43"," .6"," .86"," .96"," 1.07"," 1.18"," 1.21"," 1.27"," 1.21"," 1.21"," 1.25"," 1.31"," 1.18"," 1.08"," .98"," .87"," .85"," .78"," .77"," .78"," .78"," .8"," .77"," .74"," .62"," .62"," .59"," .59"," .59"," .6"," .62"," .68"," .73"," .84"," .92"," .95"," 1.35"," 1.44"," 1.53"," 1.57"," 1.44"," 1.43"
"2014F","NE","CLXCV"," 9.8"," 10.9"," 13.6"," 16"," 19.6"," 28.4"," 51.4"," 63.7"," 70.7"," 93.8"," 119.3"," 118.9"," 117.4"," 130.5"," 163.3"," 135.8"," 118.3"," 114.1"," 121.6"," 111.9"," 110.1"," 117.7"," 110.2"," 130.2"," 128.4"," 138.8"," 132.6"," 119.8"," 126.2"," 117"," 122.8"," 134.2"," 131.2"," 140.3"," 151.5"," 166.7"," 191.5"," 200.5"," 222.6"," 338"," 366.3"," 437.9"," 427.6"," 423.1"," 395.5"
"2014F","NE","DFACD"," 1.14"," 1.16"," 1.15"," 1.52"," 2.45"," 2.5"," 2.79"," 3.16"," 3.26"," 4.95"," 7.06"," 8.39"," 7.88"," 6.96"," 7"," 6.68"," 6.79"," 7.02"," 6.47"," 7.39"," 8.66"," 8.44"," 8.2"," 8.29"," 8.21"," 8"," 8.92"," 8.49"," 7.22"," 7.82"," 10.76"," 10.16"," 9.48"," 10.74"," 12.9"," 17.23"," 19.55"," 21.16"," 26.91"," 17.82"," 21.74"," 27.87"," 28.47"," 28.17"," 27.48"
"2014F","NE","DFACV"," 24.4"," 25.5"," 32.5"," 45.5"," 70.3"," 67.2"," 84.4"," 116.8"," 136.9"," 177.9"," 210.2"," 211.5"," 234.3"," 277.2"," 256"," 261"," 270.5"," 314.5"," 337.4"," 328.6"," 379.8"," 388.2"," 407.4"," 405.2"," 416.6"," 444"," 605"," 584.5"," 556.7"," 600.4"," 624.8"," 511.6"," 481.1"," 606.1"," 794.9"," 1076.4"," 1252"," 1326.3"," 1572.5"," 1168.2"," 1988.2"," 2425.5"," 2311.2"," 2243.2"," 2255.5"
"2014F","NE","DFCCD"," 1.03"," 1.11"," 1.12"," 1.24"," 2.29"," 2.45"," 2.67"," 3.01"," 3.07"," 4.8"," 6.49"," 7.8"," 7.46"," 6.37"," 6.34"," 6"," 3.67"," 4.21"," 3.8"," 4.44"," 5.5"," 4.88"," 4.68"," 4.5"," 4.29"," 4.3"," 5.24"," 4.92"," 3.83"," 4.35"," 7.05"," 6.52"," 5.9"," 7.13"," 9.27"," 13.78"," 15.93"," 17.49"," 23.92"," 14.06"," 17.82"," 24.19"," 24.75"," 24.37"," 22.72"
"2014F","NE","DFCCV"," 1.2"," 1.2"," 1.4"," 1.5"," 2.4"," 2.5"," 3.9"," 4"," 4.8"," 12.8"," 6.8"," 15.4"," 13"," 30.9"," 37.7"," 29"," 7.5"," 9.5"," 7"," 6.9"," 9.2"," 5.2"," 7.3"," 8"," 8.2"," 4"," 7"," 4.7"," 4.9"," 5.5"," 8.1"," 9.2"," 3.2"," 8.8"," 9.8"," 16.5"," 17.5"," 19.1"," 40.8"," 18.4"," 25.3"," 27.6"," 29.4"," 45.7"," 43"
"2014F","NE","DFEID"," .63"," .75"," .98"," 1.09"," 1.47"," 1.85"," 2.26"," 2.58"," 2.75"," 4.36"," 6.19"," 7.22"," 6.66"," 5.86"," 6.04"," 5.89"," 3.87"," 3.98"," 3.47"," 4.35"," 7.03"," 4.57"," 4.65"," 4.2"," 4.02"," 4.15"," 5.11"," 4.5"," 3.54"," 4.32"," 6.48"," 6.56"," 5.55"," 4.57"," 7.12"," 13.43"," 15.34"," 16.69"," 21.2"," 13.66"," 17.11"," 22.77"," 22.96"," 22.39"," 21.92"
"2014F","NE","DFEIV"," .5"," .6"," 1.6"," 1.5"," 2.2"," 3.3"," 3.7"," 4.2"," 5.4"," 5.2"," 3.1"," 3.3"," 5.1"," 2.7"," 1.5"," 2.1"," 1.1"," .8"," 1.3"," 1.2"," 1.3"," .7"," .7"," 1"," 1"," 1.5"," 1.4"," 1.9"," 1.7"," 1.6"," 3.8"," 2.3"," 1.4"," 2.7"," 1.9"," 3.5"," 3.5"," 5.2"," 8.9"," 3.5"," 5.6"," 9.1"," 5.6"," 12.1"," 12.5"
"2014F","NE","DFICD"," .73"," .79"," .79"," .94"," 1.85"," 2.25"," 2.39"," 2.53"," 2.76"," 3.34"," 4.94"," 6.4"," 5.72"," 6.67"," 6.57"," 6.25"," 4.04"," 4.5"," 4.16"," 4.72"," 5.87"," 5.22"," 5.16"," 5"," 4.86"," 4.87"," 5.86"," 5.37"," 4.24"," 5.02"," 7.97"," 7.28"," 6.6"," 7.88"," 10.13"," 14.46"," 16.52"," 18.59"," 24.88"," 14.82"," 18.76"," 25.35"," 25.55"," 24.93"," 23.27"
