"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","VT","DFACV"," 2.9"," 2.6"," 3.2"," 5.6"," 8.1"," 8.5"," 10.5"," 18.9"," 15.6"," 28.4"," 32.7"," 40.6"," 18.4"," 37.3"," 47.3"," 52.9"," 44.7"," 56.4"," 61"," 53"," 58.7"," 56.5"," 72.6"," 81.5"," 83.6"," 96.2"," 121"," 96.1"," 84"," 98.7"," 85.4"," 109.9"," 95.8"," 114.6"," 123.8"," 159.9"," 194.9"," 199.7"," 251.6"," 173.6"," 224.8"," 274.7"," 280.2"," 281.5"," 247"
"2014F","VT","DFCCD"," 1.11"," 1.17"," 1.18"," 1.39"," 2.32"," 2.46"," 2.64"," 2.99"," 3.16"," 4.55"," 6.48"," 8.18"," 7.84"," 7.62"," 7.52"," 7.16"," 5.23"," 5.03"," 4.93"," 5.57"," 6.85"," 6.13"," 5.51"," 5.42"," 5.4"," 5.22"," 5.98"," 5.73"," 4.71"," 5"," 7.82"," 7.48"," 7.19"," 8.35"," 10.25"," 14.29"," 17.15"," 19.08"," 25.23"," 17.52"," 19.28"," 26.34"," 27.52"," 26.38"," 25.03"
"2014F","VT","DFCCV"," 5.1"," 5.1"," 5.6"," 6.8"," 9.3"," 9.1"," 11.5"," 11.9"," 12.9"," 17.5"," 23.4"," 26.4"," 23.1"," 18.8"," 21.8"," 24.7"," 18.2"," 21.8"," 22.7"," 26.1"," 26.7"," 28.9"," 30.4"," 25.1"," 26.9"," 21"," 27.7"," 28.3"," 25.7"," 27.5"," 47.3"," 43.9"," 36.2"," 47.2"," 61.8"," 71.4"," 80.8"," 84.5"," 81.9"," 71"," 74.4"," 98.4"," 83.7"," 86.4"," 89.4"
"2014F","VT","DFEID"," .92"," .98"," 1.01"," 1.13"," 2.07"," 2.24"," 2.33"," 2.81"," 2.76"," 5.03"," 6.06"," 7.26"," 7.42"," 6.32"," 6.17"," 5.83"," 3.55"," 3.38"," 3.71"," 4.23"," 5.53"," 4.7"," 4.43"," 4.85"," 4.54"," 4.12"," 5.24"," 4.54"," 3.27"," 3.54"," 6.76"," 5.79"," 5.29"," 6.85"," 6.43"," 13.14"," 14.06"," 15.77"," 21.16"," 12.53"," 16.46"," 22.15"," 24.11"," 22"," 20.01"
"2014F","VT","DFEIV"," 1.4"," 1.5"," .3"," .8"," .7"," .5"," .3"," .3"," .3"," .8"," 1.6"," .7"," .7"," .6"," 1.1"," 1.1"," .9"," 1.4"," 1.6"," 1.2"," .2"," .4"," .2"," .5"," .6"," .9"," .5"," .8"," 2"," 1.3"," 6.3"," 2.9"," 1"," 2.3"," 1.7"," .9"," .7"," .8"," .8"," .2"," .4"," .8"," .3"," 1"," .9"
"2014F","VT","DFICD"," .84"," .89"," .89"," 1.13"," 2.22"," 2.38"," 2.68"," 2.9"," 3"," 4.42"," 5.84"," 6.53"," 7.09"," 6.87"," 6.91"," 6.58"," 4.24"," 4.78"," 4.51"," 5.38"," 6.21"," 5.94"," 5.53"," 5.25"," 5.38"," 5.3"," 6.19"," 5.89"," 4.91"," 4.99"," 7.89"," 7.39"," 6.74"," 7.95"," 10.15"," 14.05"," 16.56"," 18.67"," 24.2"," 16.8"," 19.2"," 24.24"," 25.41"," 24.47"," 24.27"
"2014F","VT","DFICV"," 2.3"," 2.3"," 2.3"," 3.1"," 5.4"," 5.1"," 7.2"," 7.1"," 7.5"," 17.2"," 17.1"," 17.8"," 17.3"," 11.5"," 13.6"," 19.2"," 13.9"," 15.1"," 17.4"," 17.5"," 20"," 17.9"," 19"," 16.7"," 12.1"," 10.1"," 11.7"," 11.8"," 10.8"," 11.9"," 17.5"," 15.7"," 13.3"," 20.6"," 34.6"," 45.8"," 48.9"," 42.8"," 72.6"," 51.8"," 61.1"," 94.9"," 89.2"," 70.3"," 75.6"
"2014F","VT","DFISB"," 2699"," 2564"," 2630"," 2732"," 2430"," 2121"," 2676"," 2432"," 2507"," 3890"," 2920"," 2725"," 2445"," 1679"," 1974"," 2914"," 3270"," 3160"," 3853"," 3248"," 3225"," 3012"," 3442"," 3175"," 2245"," 1907"," 1897"," 2009"," 2203"," 2382"," 2215"," 2128"," 1966"," 2589"," 3412"," 3258"," 2956"," 2291"," 2999"," 3082"," 3182"," 3914"," 3511"," 2870"," 3114"
"2014F","VT","DFRCD"," 1.51"," 1.58"," 1.59"," 1.79"," 2.72"," 2.87"," 3.06"," 3.42"," 3.66"," 5.23"," 7.32"," 9.04"," 8.66"," 8.47"," 8.39"," 8.08"," 6.49"," 6.23"," 6.19"," 6.79"," 8.02"," 7.71"," 6.98"," 6.84"," 6.64"," 6.46"," 7.34"," 7.48"," 6.62"," 6.47"," 9.51"," 9.56"," 8.88"," 9.94"," 11.52"," 15.2"," 18.47"," 20.62"," 25.6"," 19.97"," 21.54"," 26.08"," 29.47"," 28.06"," 27.35"
"2014F","VT","DFRCV"," 34"," 33.6"," 36.9"," 42.6"," 53.7"," 51.9"," 65.1"," 66.7"," 73"," 98.1"," 92.5"," 105.8"," 70.4"," 98.8"," 115.2"," 116.7"," 77.9"," 77.8"," 80.2"," 95.1"," 107.1"," 105.9"," 103.6"," 100.8"," 93.2"," 87.3"," 101.2"," 100.5"," 77.3"," 75.9"," 135.6"," 123.4"," 109.2"," 137.2"," 180.6"," 199.7"," 227.2"," 257.3"," 276.6"," 233.4"," 208.4"," 266.6"," 243.1"," 262.7"," 279.1"
"2014F","VT","DFRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","DFTCD"," 1.37"," 1.44"," 1.46"," 1.67"," 2.62"," 2.77"," 2.97"," 3.36"," 3.56"," 5.07"," 7.01"," 8.6"," 8.26"," 8.34"," 8.37"," 8.04"," 6.23"," 6.15"," 6.1"," 6.66"," 8"," 7.56"," 7.01"," 6.96"," 6.94"," 6.91"," 7.86"," 7.64"," 6.59"," 6.8"," 9.52"," 9.47"," 9.02"," 10.23"," 11.8"," 15.81"," 18.73"," 20.57"," 26.75"," 19.07"," 21.38"," 26.57"," 28.54"," 27.7"," 26.07"
"2014F","VT","DFTCV"," 45.7"," 45.1"," 48.4"," 58.8"," 77.3"," 75"," 94.6"," 104.8"," 109.4"," 162"," 167.3"," 191.2"," 129.9"," 167"," 199"," 214.7"," 155.7"," 172.4"," 182.9"," 192.8"," 212.8"," 209.7"," 225.9"," 224.6"," 216.4"," 215.6"," 262.1"," 237.6"," 199.9"," 215.4"," 292.1"," 295.9"," 255.4"," 321.8"," 402.5"," 477.7"," 552.6"," 585.1"," 683.4"," 530.1"," 569.1"," 735.4"," 696.5"," 701.8"," 692"
"2014F","VT","DFTXD"," 1.39"," 1.46"," 1.47"," 1.68"," 2.62"," 2.78"," 2.97"," 3.36"," 3.56"," 5.07"," 7.02"," 8.6"," 8.27"," 8.35"," 8.38"," 8.06"," 6.26"," 6.19"," 6.14"," 6.69"," 8.01"," 7.57"," 7.01"," 6.97"," 6.95"," 6.93"," 7.86"," 7.66"," 6.66"," 6.84"," 9.6"," 9.53"," 9.05"," 10.26"," 11.84"," 15.81"," 18.73"," 20.58"," 26.76"," 19.08"," 21.39"," 26.58"," 28.54"," 27.71"," 26.08"
"2014F","VT","DFTXV"," 44.2"," 43.6"," 48"," 58.1"," 76.6"," 74.5"," 94.3"," 104.5"," 109.1"," 161.2"," 165.7"," 190.5"," 129.2"," 166.4"," 197.9"," 213.5"," 154.7"," 171"," 181.3"," 191.6"," 212.6"," 209.3"," 225.6"," 224.1"," 215.8"," 214.6"," 261.7"," 236.8"," 197.8"," 214.1"," 285.9"," 292.9"," 254.5"," 319.5"," 400.8"," 476.7"," 551.9"," 584.3"," 682.6"," 529.9"," 568.7"," 734.5"," 696.2"," 700.8"," 691.1"
"2014F","VT","DKEID"," .92"," .98"," 1.47"," 1.43"," 2.27"," 2.42"," 2.44"," 2.98"," 2.76"," 5.27"," 6.28"," 7.53"," 7.59"," 6.32"," 6.17"," 5.83"," 3.55"," 3.39"," 3.71"," 4.23"," 5.53"," 4.7"," 4.43"," 4.85"," 4.54"," 4.12"," 5.24"," 4.54"," 3.27"," 3.54"," 6.76"," 5.79"," 5.29"," 6.85"," 6.43"," 13.14"," 14.06"," 15.77"," 21.16"," 12.53"," 16.46"," 22.15"," 24.11"," 22"," 20.01"
"2014F","VT","DKEIV"," 1.4"," 1.5"," 1.6"," 1.8"," 1.8"," 1.2"," .7"," .5"," .3"," 1"," 2.3"," 1.1"," 1"," .6"," 1.1"," 1.1"," .9"," 1.4"," 1.6"," 1.2"," .2"," .4"," .2"," .5"," .6"," .9"," .5"," .8"," 2"," 1.3"," 6.3"," 2.9"," 1"," 2.3"," 1.7"," .9"," .7"," .8"," .8"," .2"," .4"," .8"," .3"," 1"," .9"
